short_name	kickoff	day	pdo_int	pdo
Bastia	2014-08-09 19:00:00.0	1	898	898
Bastia	2014-08-16 16:00:00.0	2	906	906
Bastia	2014-08-23 18:00:00.0	3	983	983
Bastia	2014-08-31 12:00:00.0	4	1,024	1024
Bastia	2014-09-13 19:00:00.0	5	1,018	1018
Bastia	2014-09-20 19:00:00.0	6	1,019	1019
Bastia	2014-09-24 17:00:00.0	7	1,034	1034
Bastia	2014-09-27 18:00:00.0	8	1,025	1025
Bastia	2014-10-04 18:00:00.0	9	1,004	1004
Bastia	2014-10-18 18:00:00.0	10	1,042	1042
Bastia	2014-10-25 19:00:00.0	11	1,019	1019
Bastia	2014-11-01 19:00:00.0	12	1,001	1001
Bastia	2014-11-08 19:00:00.0	13	1,022	1022
Bastia	2014-11-22 16:00:00.0	14	1,009	1009
Bastia	2014-11-29 19:00:00.0	15	1,008	1008
Bastia	2014-12-03 18:00:00.0	16	1,000	1000
Bastia	2014-12-06 19:00:00.0	17	990	990
Bastia	2014-12-13 19:00:00.0	18	996	996
Bastia	2014-12-20 19:00:00.0	19	997	997
Bastia	2015-01-10 16:00:00.0	20	1,022	1022
Bastia	2015-01-17 19:00:00.0	21	1,028	1028
Bastia	2015-01-24 19:00:00.0	22	1,019	1019
Bastia	2015-01-31 19:00:00.0	23	1,033	1033
Bastia	2015-02-07 19:00:00.0	24	1,037	1037
Bastia	2015-02-14 19:00:00.0	25	1,053	1053
Bastia	2015-02-21 19:00:00.0	26	1,058	1058
Bastia	2015-02-28 19:00:00.0	27	1,048	1048
Bastia	2015-03-07 19:00:00.0	28	1,043	1043
Bastia	2015-03-13 19:30:00.0	29	1,037	1037
Bastia	2015-03-21 19:00:00.0	30	1,033	1033
Bastia	2015-04-04 18:00:00.0	31	1,029	1029
Bastia	2015-04-15 16:30:00.0	32	1,024	1024
Bastia	2015-04-18 18:00:00.0	33	1,022	1022
Bastia	2015-04-25 18:00:00.0	34	1,025	1025
Bastia	2015-05-02 18:00:00.0	35	1,026	1026
Bastia	2015-05-09 18:00:00.0	36	1,032	1032
Bastia	2015-05-16 19:00:00.0	37	1,033	1033
Bastia	2015-05-23 19:00:00.0	38	1,023	1023
Bordeaux	2014-08-09 19:00:00.0	1	1,250	1250
Bordeaux	2014-08-17 19:00:00.0	2	1,489	1489
Bordeaux	2014-08-23 18:00:00.0	3	1,405	1405
Bordeaux	2014-08-31 12:00:00.0	4	1,218	1218
Bordeaux	2014-09-14 16:00:00.0	5	1,171	1171
Bordeaux	2014-09-19 19:30:00.0	6	1,181	1181
Bordeaux	2014-09-25 19:00:00.0	7	1,199	1199
Bordeaux	2014-09-28 12:00:00.0	8	1,172	1172
Bordeaux	2014-10-03 18:30:00.0	9	1,122	1122
Bordeaux	2014-10-19 15:00:00.0	10	1,110	1110
Bordeaux	2014-10-25 16:00:00.0	11	1,068	1068
Bordeaux	2014-11-02 16:00:00.0	12	1,074	1074
Bordeaux	2014-11-08 16:00:00.0	13	1,095	1095
Bordeaux	2014-11-23 20:00:00.0	14	1,078	1078
Bordeaux	2014-11-30 13:00:00.0	15	1,078	1078
Bordeaux	2014-12-03 18:00:00.0	16	1,076	1076
Bordeaux	2014-12-06 19:00:00.0	17	1,065	1065
Bordeaux	2014-12-13 16:00:00.0	18	1,048	1048
Bordeaux	2014-12-21 20:00:00.0	19	1,009	1009
Bordeaux	2015-01-11 20:00:00.0	20	1,016	1016
Bordeaux	2015-01-16 19:30:00.0	21	1,007	1007
Bordeaux	2015-01-24 19:00:00.0	22	1,010	1010
Bordeaux	2015-02-01 16:00:00.0	23	1,010	1010
Bordeaux	2015-02-07 19:00:00.0	24	1,025	1025
Bordeaux	2015-02-15 13:00:00.0	25	1,027	1027
Bordeaux	2015-02-21 19:00:00.0	26	1,017	1017
Bordeaux	2015-02-28 19:00:00.0	27	1,009	1009
Bordeaux	2015-03-07 19:00:00.0	28	1,010	1010
Bordeaux	2015-03-15 16:00:00.0	29	1,011	1011
Bordeaux	2015-03-21 19:00:00.0	30	1,002	1002
Bordeaux	2015-04-05 12:00:00.0	31	1,000	1000
Bordeaux	2015-04-12 19:00:00.0	32	1,004	1004
Bordeaux	2015-04-19 12:00:00.0	33	994	994
Bordeaux	2015-04-25 18:00:00.0	34	990	990
Bordeaux	2015-05-02 18:00:00.0	35	986	986
Bordeaux	2015-05-09 18:00:00.0	36	988	988
Bordeaux	2015-05-16 19:00:00.0	37	987	987
Bordeaux	2015-05-23 19:00:00.0	38	985	985
Caen	2014-08-09 19:00:00.0	1	1,429	1429
Caen	2014-08-15 18:30:00.0	2	1,107	1107
Caen	2014-08-23 18:00:00.0	3	1,171	1171
Caen	2014-08-30 18:00:00.0	4	1,079	1079
Caen	2014-09-13 19:00:00.0	5	1,047	1047
Caen	2014-09-20 19:00:00.0	6	1,038	1038
Caen	2014-09-24 19:00:00.0	7	1,016	1016
Caen	2014-09-28 15:00:00.0	8	1,010	1010
Caen	2014-10-04 15:00:00.0	9	1,010	1010
Caen	2014-10-19 15:00:00.0	10	1,009	1009
Caen	2014-10-25 19:00:00.0	11	1,014	1014
Caen	2014-11-01 19:00:00.0	12	1,004	1004
Caen	2014-11-08 19:00:00.0	13	990	990
Caen	2014-11-22 19:00:00.0	14	1,014	1014
Caen	2014-11-29 19:00:00.0	15	1,001	1001
Caen	2014-12-03 18:00:00.0	16	980	980
Caen	2014-12-06 19:00:00.0	17	982	982
Caen	2014-12-12 19:30:00.0	18	977	977
Caen	2014-12-20 19:00:00.0	19	978	978
Caen	2015-01-10 19:00:00.0	20	976	976
Caen	2015-01-17 19:00:00.0	21	994	994
Caen	2015-01-25 16:00:00.0	22	1,017	1017
Caen	2015-02-01 13:00:00.0	23	1,017	1017
Caen	2015-02-07 19:00:00.0	24	1,032	1032
Caen	2015-02-14 15:00:00.0	25	1,027	1027
Caen	2015-02-21 19:00:00.0	26	1,047	1047
Caen	2015-02-27 19:30:00.0	27	1,050	1050
Caen	2015-03-07 19:00:00.0	28	1,049	1049
Caen	2015-03-14 19:00:00.0	29	1,054	1054
Caen	2015-03-21 19:00:00.0	30	1,045	1045
Caen	2015-04-05 15:00:00.0	31	1,049	1049
Caen	2015-04-10 18:30:00.0	32	1,038	1038
Caen	2015-04-19 15:00:00.0	33	1,036	1036
Caen	2015-04-25 18:00:00.0	34	1,029	1029
Caen	2015-05-02 18:00:00.0	35	1,026	1026
Caen	2015-05-09 15:00:00.0	36	1,033	1033
Caen	2015-05-16 19:00:00.0	37	1,032	1032
Caen	2015-05-23 19:00:00.0	38	1,032	1032
Evian	2014-08-09 19:00:00.0	1	571	571
Evian	2014-08-16 18:00:00.0	2	687	687
Evian	2014-08-22 18:30:00.0	3	659	659
Evian	2014-08-30 18:00:00.0	4	720	720
Evian	2014-09-14 20:00:00.0	5	701	701
Evian	2014-09-19 19:30:00.0	6	709	709
Evian	2014-09-24 17:00:00.0	7	786	786
Evian	2014-09-27 19:00:00.0	8	873	873
Evian	2014-10-04 18:00:00.0	9	942	942
Evian	2014-10-18 18:00:00.0	10	919	919
Evian	2014-10-25 19:00:00.0	11	905	905
Evian	2014-11-01 19:00:00.0	12	895	895
Evian	2014-11-08 19:00:00.0	13	917	917
Evian	2014-11-30 16:00:00.0	14	964	964
Evian	2014-12-03 18:00:00.0	15	981	981
Evian	2014-12-07 13:00:00.0	16	1,010	1010
Evian	2014-12-13 19:00:00.0	17	1,001	1001
Evian	2014-12-21 16:00:00.0	18	974	974
Evian	2015-01-07 19:30:00.0	19	966	966
Evian	2015-01-10 19:00:00.0	20	973	973
Evian	2015-01-18 13:00:00.0	21	976	976
Evian	2015-01-25 13:00:00.0	22	984	984
Evian	2015-01-31 15:30:00.0	23	985	985
Evian	2015-02-07 19:00:00.0	24	964	964
Evian	2015-02-14 19:00:00.0	25	980	980
Evian	2015-02-28 19:00:00.0	26	998	998
Evian	2015-03-04 18:00:00.0	27	1,018	1018
Evian	2015-03-07 19:00:00.0	28	1,002	1002
Evian	2015-03-14 19:00:00.0	29	995	995
Evian	2015-03-21 19:00:00.0	30	1,000	1000
Evian	2015-04-04 18:00:00.0	31	999	999
Evian	2015-04-12 15:00:00.0	32	991	991
Evian	2015-04-18 18:00:00.0	33	996	996
Evian	2015-04-25 18:00:00.0	34	993	993
Evian	2015-05-02 15:00:00.0	35	990	990
Evian	2015-05-09 18:00:00.0	36	982	982
Evian	2015-05-16 19:00:00.0	37	980	980
Evian	2015-05-23 19:00:00.0	38	981	981
Guingamp	2014-08-09 20:00:00.0	1	500	500
Guingamp	2014-08-16 19:00:00.0	2	944	944
Guingamp	2014-08-23 16:00:00.0	3	933	933
Guingamp	2014-08-30 18:00:00.0	4	787	787
Guingamp	2014-09-14 16:00:00.0	5	860	860
Guingamp	2014-09-21 16:00:00.0	6	894	894
Guingamp	2014-09-24 17:00:00.0	7	873	873
Guingamp	2014-09-27 18:00:00.0	8	865	865
Guingamp	2014-10-05 15:00:00.0	9	859	859
Guingamp	2014-10-18 18:00:00.0	10	933	933
Guingamp	2014-10-26 16:00:00.0	11	883	883
Guingamp	2014-11-01 19:00:00.0	12	904	904
Guingamp	2014-11-09 13:00:00.0	13	892	892
Guingamp	2014-11-22 19:00:00.0	14	889	889
Guingamp	2014-11-30 16:00:00.0	15	865	865
Guingamp	2014-12-03 18:00:00.0	16	902	902
Guingamp	2014-12-07 16:00:00.0	17	925	925
Guingamp	2014-12-14 16:00:00.0	18	940	940
Guingamp	2014-12-20 19:00:00.0	19	951	951
Guingamp	2015-01-10 19:00:00.0	20	967	967
Guingamp	2015-01-18 20:00:00.0	21	970	970
Guingamp	2015-01-24 19:00:00.0	22	982	982
Guingamp	2015-02-01 16:00:00.0	23	981	981
Guingamp	2015-02-08 13:00:00.0	24	998	998
Guingamp	2015-02-15 16:00:00.0	25	1,005	1005
Guingamp	2015-02-22 13:00:00.0	26	1,002	1002
Guingamp	2015-03-01 13:00:00.0	27	1,000	1000
Guingamp	2015-03-08 16:00:00.0	28	1,002	1002
Guingamp	2015-03-13 19:30:00.0	29	1,005	1005
Guingamp	2015-03-21 19:00:00.0	30	1,002	1002
Guingamp	2015-04-04 15:00:00.0	31	999	999
Guingamp	2015-04-12 18:00:00.0	32	997	997
Guingamp	2015-04-18 18:00:00.0	33	993	993
Guingamp	2015-04-25 18:00:00.0	34	1,002	1002
Guingamp	2015-05-02 18:00:00.0	35	1,008	1008
Guingamp	2015-05-08 18:30:00.0	36	990	990
Guingamp	2015-05-16 19:00:00.0	37	997	997
Guingamp	2015-05-23 19:00:00.0	38	996	996
Lens	2014-08-09 19:00:00.0	1	857	857
Lens	2014-08-16 19:00:00.0	2	833	833
Lens	2014-08-24 12:00:00.0	3	976	976
Lens	2014-08-30 18:00:00.0	4	1,067	1067
Lens	2014-09-13 19:00:00.0	5	1,068	1068
Lens	2014-09-21 16:00:00.0	6	1,026	1026
Lens	2014-09-24 17:00:00.0	7	997	997
Lens	2014-09-28 15:00:00.0	8	1,000	1000
Lens	2014-10-04 19:00:00.0	9	977	977
Lens	2014-10-17 18:30:00.0	10	960	960
Lens	2014-10-24 18:30:00.0	11	1,010	1010
Lens	2014-11-02 20:00:00.0	12	996	996
Lens	2014-11-08 16:00:00.0	13	976	976
Lens	2014-11-22 19:00:00.0	14	992	992
Lens	2014-11-29 19:00:00.0	15	1,003	1003
Lens	2014-12-02 20:00:00.0	16	979	979
Lens	2014-12-07 16:00:00.0	17	975	975
Lens	2014-12-13 19:00:00.0	18	981	981
Lens	2014-12-19 19:30:00.0	19	991	991
Lens	2015-01-10 19:00:00.0	20	977	977
Lens	2015-01-17 16:00:00.0	21	962	962
Lens	2015-01-25 16:00:00.0	22	952	952
Lens	2015-01-31 19:00:00.0	23	943	943
Lens	2015-02-06 19:30:00.0	24	947	947
Lens	2015-02-14 19:00:00.0	25	936	936
Lens	2015-02-21 19:00:00.0	26	918	918
Lens	2015-02-28 19:00:00.0	27	912	912
Lens	2015-03-07 16:00:00.0	28	919	919
Lens	2015-03-14 19:00:00.0	29	927	927
Lens	2015-03-22 20:00:00.0	30	914	914
Lens	2015-04-05 12:00:00.0	31	918	918
Lens	2015-04-12 18:00:00.0	32	921	921
Lens	2015-04-18 18:00:00.0	33	922	922
Lens	2015-04-26 15:00:00.0	34	916	916
Lens	2015-05-03 12:00:00.0	35	917	917
Lens	2015-05-10 12:00:00.0	36	917	917
Lens	2015-05-16 19:00:00.0	37	920	920
Lens	2015-05-23 19:00:00.0	38	928	928
Lille	2014-08-09 19:00:00.0	1	1,000	1000
Lille	2014-08-15 18:30:00.0	2	1,091	1091
Lille	2014-08-23 18:00:00.0	3	1,176	1176
Lille	2014-08-30 15:00:00.0	4	1,140	1140
Lille	2014-09-14 13:00:00.0	5	1,163	1163
Lille	2014-09-21 13:00:00.0	6	1,109	1109
Lille	2014-09-24 17:00:00.0	7	1,067	1067
Lille	2014-09-27 18:00:00.0	8	1,066	1066
Lille	2014-10-05 15:00:00.0	9	991	991
Lille	2014-10-18 18:00:00.0	10	944	944
Lille	2014-10-26 13:00:00.0	11	917	917
Lille	2014-11-01 19:00:00.0	12	918	918
Lille	2014-11-09 16:00:00.0	13	924	924
Lille	2014-11-30 13:00:00.0	14	920	920
Lille	2014-12-03 20:00:00.0	15	928	928
Lille	2014-12-07 16:00:00.0	16	935	935
Lille	2014-12-14 16:00:00.0	17	959	959
Lille	2014-12-21 13:00:00.0	18	950	950
Lille	2015-01-07 19:30:00.0	19	960	960
Lille	2015-01-10 19:00:00.0	20	966	966
Lille	2015-01-17 19:00:00.0	21	969	969
Lille	2015-01-24 16:00:00.0	22	961	961
Lille	2015-01-31 19:00:00.0	23	973	973
Lille	2015-02-07 19:00:00.0	24	986	986
Lille	2015-02-14 19:00:00.0	25	984	984
Lille	2015-02-21 19:00:00.0	26	978	978
Lille	2015-02-28 15:00:00.0	27	982	982
Lille	2015-03-08 16:00:00.0	28	983	983
Lille	2015-03-15 13:00:00.0	29	998	998
Lille	2015-03-22 13:00:00.0	30	991	991
Lille	2015-04-04 18:00:00.0	31	998	998
Lille	2015-04-12 15:00:00.0	32	1,004	1004
Lille	2015-04-19 12:00:00.0	33	1,014	1014
Lille	2015-04-25 15:00:00.0	34	991	991
Lille	2015-05-03 12:00:00.0	35	993	993
Lille	2015-05-09 18:00:00.0	36	989	989
Lille	2015-05-16 19:00:00.0	37	971	971
Lille	2015-05-23 19:00:00.0	38	979	979
Lorient	2014-08-10 19:00:00.0	1	1,233	1233
Lorient	2014-08-16 18:00:00.0	2	1,096	1096
Lorient	2014-08-23 18:00:00.0	3	1,004	1004
Lorient	2014-08-30 18:00:00.0	4	1,191	1191
Lorient	2014-09-13 19:00:00.0	5	1,069	1069
Lorient	2014-09-20 19:00:00.0	6	1,051	1051
Lorient	2014-09-24 17:00:00.0	7	967	967
Lorient	2014-09-27 19:00:00.0	8	917	917
Lorient	2014-10-04 18:00:00.0	9	944	944
Lorient	2014-10-18 15:00:00.0	10	946	946
Lorient	2014-10-25 19:00:00.0	11	947	947
Lorient	2014-11-01 16:00:00.0	12	936	936
Lorient	2014-11-07 19:30:00.0	13	934	934
Lorient	2014-11-22 19:00:00.0	14	924	924
Lorient	2014-11-29 19:00:00.0	15	932	932
Lorient	2014-12-02 18:00:00.0	16	947	947
Lorient	2014-12-06 19:00:00.0	17	952	952
Lorient	2014-12-13 19:00:00.0	18	961	961
Lorient	2014-12-20 19:00:00.0	19	952	952
Lorient	2015-01-10 19:00:00.0	20	955	955
Lorient	2015-01-17 19:00:00.0	21	957	957
Lorient	2015-01-24 19:00:00.0	22	952	952
Lorient	2015-01-31 19:00:00.0	23	946	946
Lorient	2015-02-07 19:00:00.0	24	958	958
Lorient	2015-02-15 20:00:00.0	25	961	961
Lorient	2015-02-28 19:00:00.0	26	968	968
Lorient	2015-03-04 18:00:00.0	27	956	956
Lorient	2015-03-08 13:00:00.0	28	948	948
Lorient	2015-03-14 19:00:00.0	29	945	945
Lorient	2015-03-20 19:30:00.0	30	941	941
Lorient	2015-04-04 18:00:00.0	31	924	924
Lorient	2015-04-12 18:00:00.0	32	925	925
Lorient	2015-04-18 18:00:00.0	33	924	924
Lorient	2015-04-24 18:30:00.0	34	930	930
Lorient	2015-05-02 18:00:00.0	35	935	935
Lorient	2015-05-09 18:00:00.0	36	951	951
Lorient	2015-05-16 19:00:00.0	37	958	958
Lorient	2015-05-23 19:00:00.0	38	961	961
Lyon	2014-08-10 15:00:00.0	1	1,200	1200
Lyon	2014-08-16 18:00:00.0	2	872	872
Lyon	2014-08-24 12:00:00.0	3	834	834
Lyon	2014-08-31 15:00:00.0	4	790	790
Lyon	2014-09-12 19:30:00.0	5	897	897
Lyon	2014-09-21 20:00:00.0	6	911	911
Lyon	2014-09-24 17:00:00.0	7	988	988
Lyon	2014-09-28 15:00:00.0	8	986	986
Lyon	2014-10-05 15:00:00.0	9	1,024	1024
Lyon	2014-10-19 19:00:00.0	10	1,042	1042
Lyon	2014-10-26 20:00:00.0	11	1,056	1056
Lyon	2014-11-01 19:00:00.0	12	1,059	1059
Lyon	2014-11-09 13:00:00.0	13	1,070	1070
Lyon	2014-11-22 16:00:00.0	14	1,077	1077
Lyon	2014-11-30 20:00:00.0	15	1,043	1043
Lyon	2014-12-04 20:00:00.0	16	1,042	1042
Lyon	2014-12-07 13:00:00.0	17	1,025	1025
Lyon	2014-12-12 19:30:00.0	18	1,031	1031
Lyon	2014-12-21 20:00:00.0	19	1,060	1060
Lyon	2015-01-11 16:00:00.0	20	1,074	1074
Lyon	2015-01-17 16:00:00.0	21	1,087	1087
Lyon	2015-01-25 13:00:00.0	22	1,087	1087
Lyon	2015-02-01 20:00:00.0	23	1,086	1086
Lyon	2015-02-08 20:00:00.0	24	1,087	1087
Lyon	2015-02-15 20:00:00.0	25	1,083	1083
Lyon	2015-02-22 16:00:00.0	26	1,082	1082
Lyon	2015-02-28 15:00:00.0	27	1,076	1076
Lyon	2015-03-08 20:00:00.0	28	1,089	1089
Lyon	2015-03-15 20:00:00.0	29	1,092	1092
Lyon	2015-03-21 15:00:00.0	30	1,076	1076
Lyon	2015-04-04 15:00:00.0	31	1,076	1076
Lyon	2015-04-15 16:30:00.0	32	1,078	1078
Lyon	2015-04-19 19:00:00.0	33	1,072	1072
Lyon	2015-04-26 19:00:00.0	34	1,074	1074
Lyon	2015-05-02 15:00:00.0	35	1,077	1077
Lyon	2015-05-09 15:00:00.0	36	1,064	1064
Lyon	2015-05-16 19:00:00.0	37	1,065	1065
Lyon	2015-05-23 19:00:00.0	38	1,069	1069
Marseille	2014-08-09 19:00:00.0	1	1,102	1102
Marseille	2014-08-17 15:00:00.0	2	845	845
Marseille	2014-08-23 16:00:00.0	3	876	876
Marseille	2014-08-29 18:30:00.0	4	978	978
Marseille	2014-09-14 20:00:00.0	5	1,032	1032
Marseille	2014-09-20 16:00:00.0	6	1,088	1088
Marseille	2014-09-23 18:00:00.0	7	1,135	1135
Marseille	2014-09-28 19:00:00.0	8	1,119	1119
Marseille	2014-10-04 15:00:00.0	9	1,102	1102
Marseille	2014-10-19 12:00:00.0	10	1,115	1115
Marseille	2014-10-26 20:00:00.0	11	1,098	1098
Marseille	2014-11-02 20:00:00.0	12	1,100	1100
Marseille	2014-11-09 20:00:00.0	13	1,086	1086
Marseille	2014-11-23 20:00:00.0	14	1,086	1086
Marseille	2014-11-28 19:30:00.0	15	1,098	1098
Marseille	2014-12-02 18:00:00.0	16	1,086	1086
Marseille	2014-12-07 20:00:00.0	17	1,091	1091
Marseille	2014-12-14 20:00:00.0	18	1,084	1084
Marseille	2014-12-21 13:00:00.0	19	1,085	1085
Marseille	2015-01-09 19:30:00.0	20	1,075	1075
Marseille	2015-01-18 20:00:00.0	21	1,072	1072
Marseille	2015-01-23 19:30:00.0	22	1,060	1060
Marseille	2015-01-31 15:30:00.0	23	1,060	1060
Marseille	2015-02-07 15:00:00.0	24	1,059	1059
Marseille	2015-02-13 19:30:00.0	25	1,055	1055
Marseille	2015-02-22 20:00:00.0	26	1,054	1054
Marseille	2015-02-27 19:30:00.0	27	1,045	1045
Marseille	2015-03-06 19:30:00.0	28	1,061	1061
Marseille	2015-03-15 20:00:00.0	29	1,058	1058
Marseille	2015-03-22 20:00:00.0	30	1,069	1069
Marseille	2015-04-05 19:00:00.0	31	1,065	1065
Marseille	2015-04-12 19:00:00.0	32	1,061	1061
Marseille	2015-04-17 18:30:00.0	33	1,059	1059
Marseille	2015-04-24 18:30:00.0	34	1,049	1049
Marseille	2015-05-01 18:30:00.0	35	1,058	1058
Marseille	2015-05-10 19:00:00.0	36	1,059	1059
Marseille	2015-05-16 19:00:00.0	37	1,072	1072
Marseille	2015-05-23 19:00:00.0	38	1,077	1077
